1,2021-07-09 00:00:00,2020-12-21 00:00:00,43.00,Sorrel - Fresh,Cosette,1,"",""
801,2021-09-11 00:00:00,2021-01-06 00:00:00,88.00,Peas Snow,Leandra,7,"",""
802,2021-08-04 00:00:00,2021-05-08 00:00:00,94.00,Vol Au Vents,Waverly,5,"",""
803,2021-06-02 00:00:00,2021-05-24 00:00:00,42.00,Tomatoes - Roma,Kizzee,2,"",""
804,2021-01-19 00:00:00,2021-08-28 00:00:00,22.00,Bread - Malt,Ianthe,5,"",""
805,2021-01-16 00:00:00,2021-06-08 00:00:00,73.00,"Bread - Roll, Soft White Round",Natividad,10,"",""
806,2020-12-06 00:00:00,2021-04-23 00:00:00,67.00,Tomato Puree,Marcello,1,"",""
807,2020-11-05 00:00:00,2020-12-21 00:00:00,33.00,Island Oasis - Lemonade,Joby,5,"",""
808,2021-01-30 00:00:00,2021-01-26 00:00:00,8.00,"Soup - Campbells, Butternut",Darla,2,"",""
809,2021-01-21 00:00:00,2020-12-07 00:00:00,86.00,Compound - Pear,Daveta,5,"",""
810,2020-11-20 00:00:00,2021-07-01 00:00:00,94.00,Cabbage - Green,Brunhilde,6,"",""
811,2020-10-13 00:00:00,2021-08-16 00:00:00,15.00,Seabream Whole Farmed,Lock,4,"",""
812,2020-10-25 00:00:00,2021-01-22 00:00:00,64.00,Sausage - Blood Pudding,Franchot,4,"",""
813,2021-07-07 00:00:00,2021-01-08 00:00:00,25.00,Sherbet - Raspberry,Cherye,5,"",""
814,2021-06-23 00:00:00,2021-04-05 00:00:00,92.00,"Coffee - Colombian, Portioned",Lea,2,"",""
815,2021-06-28 00:00:00,2021-07-12 00:00:00,92.00,"Beans - Black Bean, Preserved",Randy,5,"",""
816,2021-05-29 00:00:00,2020-09-25 00:00:00,73.00,"Tomatoes - Plum, Canned",Dale,7,"",""
817,2021-09-10 00:00:00,2021-08-30 00:00:00,65.00,English Muffin,Mable,11,"",""
818,2020-12-03 00:00:00,2020-09-26 00:00:00,60.00,"Soup - Campbells, Classic Chix",Gussy,11,"",""
819,2020-11-30 00:00:00,2021-07-06 00:00:00,80.00,Potatoes - Mini White 3 Oz,Robin,9,"",""
820,2021-06-23 00:00:00,2020-12-19 00:00:00,40.00,Ocean Spray - Ruby Red,Florette,11,"",""
821,2021-04-07 00:00:00,2021-08-22 00:00:00,24.00,"Apple - Delicious, Red",Binny,8,"",""
822,2020-09-21 00:00:00,2021-06-06 00:00:00,67.00,Irish Cream - Baileys,Joly,4,"",""
823,2021-08-21 00:00:00,2021-07-25 00:00:00,48.00,"Wine - White, Lindemans Bin 95",Allie,9,"",""
824,2020-12-14 00:00:00,2020-12-15 00:00:00,46.00,Milk - Chocolate 500ml,Maris,8,"",""
825,2021-06-17 00:00:00,2021-01-06 00:00:00,73.00,"Pasta - Tortellini, Fresh",Gail,4,"",""
826,2021-04-21 00:00:00,2021-06-24 00:00:00,66.00,"Pepsi, 355 Ml",Miranda,6,"",""
827,2020-09-30 00:00:00,2021-03-12 00:00:00,36.00,"Croissant, Raw - Mini",Hadleigh,7,"",""
828,2020-11-26 00:00:00,2020-10-25 00:00:00,31.00,Veal - Striploin,Georgianna,4,"",""
829,2021-02-17 00:00:00,2021-01-28 00:00:00,15.00,Sherry - Dry,Lennard,11,"",""
830,2020-10-03 00:00:00,2021-09-02 00:00:00,79.00,Mussels - Frozen,Kenn,7,"",""
831,2021-04-25 00:00:00,2021-09-11 00:00:00,86.00,Langers - Mango Nectar,Audre,2,"",""
832,2021-04-26 00:00:00,2021-07-28 00:00:00,11.00,"Potatoes - Instant, Mashed",Helyn,1,"",""
833,2021-06-13 00:00:00,2021-04-28 00:00:00,4.00,Lettuce - Radicchio,Adolph,8,"",""
834,2021-08-22 00:00:00,2020-10-23 00:00:00,63.00,Oil - Coconut,Gertrud,3,"",""
835,2021-05-02 00:00:00,2021-06-11 00:00:00,99.00,"Juice - Apple, 341 Ml",Lenette,1,"",""
836,2021-07-07 00:00:00,2020-09-18 00:00:00,70.00,"Thyme - Lemon, Fresh",Leodora,7,"",""
837,2020-11-06 00:00:00,2021-02-26 00:00:00,85.00,Rice - Wild,Grant,8,"",""
838,2021-09-09 00:00:00,2021-05-07 00:00:00,31.00,Dome Lid Clear P92008h,Kingston,8,"",""
839,2020-12-23 00:00:00,2020-09-23 00:00:00,30.00,Raspberries - Frozen,Payton,5,"",""
840,2020-10-21 00:00:00,2021-01-15 00:00:00,37.00,Glass Clear 8 Oz,Shelbi,1,"",""
841,2021-01-14 00:00:00,2021-05-14 00:00:00,75.00,Higashimaru Usukuchi Soy,Barry,9,"",""
842,2021-02-26 00:00:00,2021-06-29 00:00:00,55.00,Laundry - Bag Cloth,Nana,11,"",""
843,2021-03-29 00:00:00,2020-12-06 00:00:00,69.00,Garlic - Peeled,Mick,5,"",""
844,2021-03-04 00:00:00,2021-08-03 00:00:00,75.00,"Soup - Knorr, Classic Can. Chili",Paula,4,"",""
845,2021-01-16 00:00:00,2021-03-25 00:00:00,17.00,Chips Potato All Dressed - 43g,Carlen,3,"",""
846,2021-06-08 00:00:00,2020-10-05 00:00:00,84.00,Nantucket - Pomegranate Pear,Fernande,3,"",""
847,2021-01-28 00:00:00,2021-03-24 00:00:00,76.00,Wine - Barossa Valley Estate,Modestine,5,"",""
848,2021-02-11 00:00:00,2021-06-09 00:00:00,45.00,Flour - Strong,Sidnee,5,"",""
849,2021-06-25 00:00:00,2020-10-05 00:00:00,52.00,Ostrich - Fan Fillet,Derwin,9,"",""
850,2021-06-07 00:00:00,2020-10-06 00:00:00,67.00,Truffle Cups Green,Flory,10,"",""
851,2021-08-17 00:00:00,2020-10-13 00:00:00,90.00,Wine - Valpolicella Masi,Gar,8,"",""
852,2021-08-28 00:00:00,2020-10-17 00:00:00,87.00,Bread Fig And Almond,Lin,11,"",""
853,2021-04-28 00:00:00,2021-01-15 00:00:00,38.00,"Pepper - Chillies, Crushed",Baillie,10,"",""
854,2021-02-25 00:00:00,2021-04-04 00:00:00,60.00,Mustard - Dijon,Wainwright,6,"",""
855,2020-09-25 00:00:00,2021-09-10 00:00:00,38.00,Vaccum Bag - 14x20,Hamish,8,"",""
856,2020-11-10 00:00:00,2021-08-24 00:00:00,51.00,Almonds Ground Blanched,Andris,2,"",""
857,2020-10-26 00:00:00,2021-03-02 00:00:00,10.00,Wine - Sauvignon Blanc,Barnabas,6,"",""
858,2021-09-13 00:00:00,2021-03-26 00:00:00,91.00,Garlic - Elephant,Olva,4,"",""
859,2021-07-22 00:00:00,2021-01-22 00:00:00,30.00,Compound - Passion Fruit,Jorgan,10,"",""
860,2021-05-31 00:00:00,2021-05-27 00:00:00,66.00,Lotus Rootlets - Canned,Hanan,7,"",""
861,2021-08-24 00:00:00,2021-06-21 00:00:00,89.00,Horseradish - Prepared,Philly,3,"",""
862,2021-09-02 00:00:00,2021-07-06 00:00:00,99.00,Red Currant Jelly,Silvanus,3,"",""
863,2021-01-07 00:00:00,2020-11-26 00:00:00,15.00,Bread - Corn Muffaleta Onion,Izabel,5,"",""
864,2021-06-23 00:00:00,2021-01-05 00:00:00,1.00,Ecolab Digiclean Mild Fm,Boyce,6,"",""
865,2021-05-04 00:00:00,2021-02-03 00:00:00,93.00,"Tart Shells - Savory, 3",Jammal,4,"",""
866,2021-02-22 00:00:00,2020-09-25 00:00:00,48.00,Langers - Cranberry Cocktail,Odey,3,"",""
867,2021-06-27 00:00:00,2021-04-27 00:00:00,20.00,Red Pepper Paste,Jilly,10,"",""
868,2021-05-10 00:00:00,2021-01-25 00:00:00,51.00,Bag Stand,Garth,11,"",""
869,2021-04-09 00:00:00,2021-09-14 00:00:00,36.00,Cookies Cereal Nut,Adara,11,"",""
870,2021-07-14 00:00:00,2021-01-23 00:00:00,76.00,Dasheen,Hamil,9,"",""
871,2021-04-25 00:00:00,2020-10-14 00:00:00,20.00,Veal - Heart,Dari,3,"",""
872,2021-04-11 00:00:00,2021-06-29 00:00:00,8.00,Table Cloth 120 Round White,Hastie,10,"",""
873,2021-01-29 00:00:00,2021-06-08 00:00:00,28.00,Trueblue - Blueberry Cranberry,Cara,5,"",""
874,2021-01-11 00:00:00,2020-09-18 00:00:00,71.00,Chinese Lemon Pork,Galvin,8,"",""
875,2021-05-08 00:00:00,2021-06-20 00:00:00,93.00,Currants,Bax,11,"",""
876,2020-09-16 00:00:00,2021-06-28 00:00:00,43.00,"Wine - Magnotta, White",Shae,9,"",""
877,2021-01-04 00:00:00,2021-05-22 00:00:00,79.00,Oil - Cooking Spray,Samaria,3,"",""
878,2020-09-22 00:00:00,2020-09-15 00:00:00,48.00,"Pepper - Julienne, Frozen",Herman,6,"",""
879,2020-10-05 00:00:00,2021-03-07 00:00:00,44.00,"Beef - Rib Roast, Capless",Jeddy,1,"",""
880,2021-03-16 00:00:00,2020-12-10 00:00:00,32.00,Wine - Trimbach Pinot Blanc,Corrianne,8,"",""
881,2020-10-29 00:00:00,2021-07-15 00:00:00,43.00,Curry Powder,Maddi,2,"",""
882,2021-05-14 00:00:00,2021-09-12 00:00:00,73.00,Squash - Acorn,Thorvald,8,"",""
883,2021-02-12 00:00:00,2021-08-25 00:00:00,17.00,Veal - Loin,Thatch,11,"",""
884,2021-02-26 00:00:00,2020-10-27 00:00:00,77.00,Beef Ground Medium,Doro,9,"",""
885,2021-07-28 00:00:00,2020-12-13 00:00:00,100.00,Beer - Creemore,Vladamir,1,"",""
886,2021-05-22 00:00:00,2021-06-06 00:00:00,71.00,Sesame Seed Black,Cherri,1,"",""
887,2021-05-01 00:00:00,2020-12-28 00:00:00,12.00,Cinnamon Rolls,Broderic,1,"",""
888,2021-06-28 00:00:00,2021-07-09 00:00:00,20.00,Flavouring - Raspberry,Malynda,2,"",""
889,2021-09-14 00:00:00,2021-02-18 00:00:00,47.00,Wine - Magnotta - Cab Franc,Gregoor,6,"",""
890,2021-08-27 00:00:00,2021-04-06 00:00:00,12.00,"Mushroom - Enoki, Fresh",Skippy,2,"",""
891,2021-03-18 00:00:00,2020-11-14 00:00:00,96.00,Veal - Liver,Avivah,11,"",""
892,2021-06-06 00:00:00,2020-10-05 00:00:00,83.00,"Pasta - Bauletti, Chicken White",Dun,7,"",""
893,2021-07-25 00:00:00,2021-04-14 00:00:00,15.00,Quail - Jumbo,Roseline,11,"",""
894,2021-03-29 00:00:00,2020-11-14 00:00:00,39.00,Southern Comfort,Herschel,1,"",""
895,2021-07-17 00:00:00,2021-02-04 00:00:00,73.00,"Wine - White, Cooking",Benedicto,4,"",""
896,2021-06-03 00:00:00,2021-04-27 00:00:00,40.00,Sole - Iqf,Rycca,4,"",""
897,2021-06-29 00:00:00,2021-08-28 00:00:00,38.00,Foam Dinner Plate,Donny,8,"",""
898,2020-10-14 00:00:00,2021-08-17 00:00:00,59.00,"Wine - White, Ej",Cammi,5,"",""
899,2021-08-23 00:00:00,2021-01-01 00:00:00,79.00,Bread - Sour Batard,Kitti,2,"",""
900,2021-06-03 00:00:00,2020-10-09 00:00:00,10.00,V8 - Tropical Blend,Kingston,5,"",""
901,2021-04-25 00:00:00,2020-11-23 00:00:00,43.00,Juice - Lagoon Mango,Rory,9,"",""
902,2020-10-15 00:00:00,2021-03-12 00:00:00,5.00,Table Cloth 62x114 Colour,Salvidor,5,"",""
903,2021-04-27 00:00:00,2020-10-03 00:00:00,45.00,Beef - Shank,Josie,11,"",""
904,2021-05-16 00:00:00,2021-07-14 00:00:00,93.00,Pastry - Butterscotch Baked,Faydra,5,"",""
905,2021-06-25 00:00:00,2020-12-30 00:00:00,65.00,Shrimp - Black Tiger 13/15,Althea,4,"",""
906,2020-10-31 00:00:00,2021-07-09 00:00:00,63.00,"Soup - Knorr, Chicken Gumbo",Shannon,3,"",""
907,2020-09-27 00:00:00,2021-04-07 00:00:00,4.00,Versatainer Nc - 8288,Daffie,4,"",""
908,2021-05-22 00:00:00,2020-11-10 00:00:00,65.00,Pate Pans Yellow,Oswald,11,"",""
909,2021-04-22 00:00:00,2020-10-10 00:00:00,53.00,Cheese - Swiss Sliced,Ally,7,"",""
910,2020-09-17 00:00:00,2021-04-11 00:00:00,79.00,Container - Clear 32 Oz,Yehudit,4,"",""
911,2021-04-14 00:00:00,2021-02-05 00:00:00,97.00,"Lemonade - Mandarin, 591 Ml",Halley,8,"",""
912,2020-10-17 00:00:00,2021-07-31 00:00:00,52.00,Loquat,Gae,4,"",""
913,2021-04-17 00:00:00,2021-01-13 00:00:00,47.00,Chocolate - Sugar Free Semi Choc,Ewan,10,"",""
914,2020-11-07 00:00:00,2021-05-07 00:00:00,15.00,"Pepper - White, Whole",Rozalie,3,"",""
915,2021-04-11 00:00:00,2021-01-09 00:00:00,13.00,Star Fruit,Devinne,4,"",""
916,2021-01-24 00:00:00,2021-04-05 00:00:00,53.00,Irish Cream - Baileys,Ronnie,3,"",""
917,2021-01-23 00:00:00,2021-08-10 00:00:00,9.00,Cheese - Mascarpone,Helenka,2,"",""
918,2021-08-26 00:00:00,2021-04-20 00:00:00,49.00,Capon - Whole,Isabelita,9,"",""
919,2020-10-17 00:00:00,2020-12-07 00:00:00,41.00,"Jam - Raspberry,jar",Wylma,7,"",""
920,2021-01-23 00:00:00,2021-06-09 00:00:00,62.00,"Bread - Multigrain, Loaf",Adriane,8,"",""
921,2021-02-24 00:00:00,2021-05-21 00:00:00,21.00,Skewers - Bamboo,Rodger,7,"",""
922,2021-05-21 00:00:00,2021-03-04 00:00:00,46.00,Fondant - Icing,Malinde,8,"",""
923,2021-01-28 00:00:00,2020-12-23 00:00:00,57.00,Lime Cordial - Roses,Marten,11,"",""
924,2021-03-27 00:00:00,2021-01-04 00:00:00,66.00,Plums - Red,Adolf,8,"",""
925,2021-05-09 00:00:00,2021-07-26 00:00:00,20.00,Cleaner - Pine Sol,Graham,6,"",""
926,2021-05-28 00:00:00,2021-04-22 00:00:00,87.00,Chip - Potato Dill Pickle,Aldous,6,"",""
927,2021-02-07 00:00:00,2021-03-27 00:00:00,80.00,Muffins - Assorted,Sherline,2,"",""
928,2021-01-04 00:00:00,2021-04-14 00:00:00,36.00,"Soup - Campbells, Minestrone",Victoria,11,"",""
929,2021-07-20 00:00:00,2021-05-21 00:00:00,10.00,Brandy - Bar,Rikki,3,"",""
930,2021-07-01 00:00:00,2021-06-24 00:00:00,20.00,Bread - French Stick,Ringo,7,"",""
931,2021-05-01 00:00:00,2021-08-30 00:00:00,74.00,Onions Granulated,Mercy,11,"",""
932,2021-03-08 00:00:00,2020-10-25 00:00:00,47.00,Appetizer - Sausage Rolls,Idalina,3,"",""
933,2021-01-27 00:00:00,2021-03-12 00:00:00,20.00,Lamb Rack - Ontario,Christy,2,"",""
934,2021-06-02 00:00:00,2021-03-01 00:00:00,8.00,Wine - Lou Black Shiraz,Giovanni,11,"",""
935,2020-09-16 00:00:00,2020-09-19 00:00:00,71.00,Tomato Puree,Bradan,4,"",""
936,2020-09-27 00:00:00,2021-09-11 00:00:00,53.00,Water - Spring Water 500ml,Lowrance,10,"",""
937,2020-12-14 00:00:00,2021-06-26 00:00:00,98.00,Syrup - Pancake,Melvin,4,"",""
938,2021-07-14 00:00:00,2021-07-08 00:00:00,84.00,"Tray - Foam, Square 4 - S",Evey,10,"",""
939,2021-07-17 00:00:00,2021-04-14 00:00:00,86.00,Ham - Cooked Italian,Gardner,6,"",""
940,2020-12-28 00:00:00,2021-01-22 00:00:00,33.00,Wine - Remy Pannier Rose,Lesli,10,"",""
941,2021-04-09 00:00:00,2021-07-03 00:00:00,2.00,Miso - Soy Bean Paste,Joni,11,"",""
942,2020-10-09 00:00:00,2020-10-29 00:00:00,69.00,Water - Green Tea Refresher,Dannel,2,"",""
943,2020-11-06 00:00:00,2021-07-18 00:00:00,7.00,Pur Value,Frederico,11,"",""
944,2021-04-29 00:00:00,2020-12-14 00:00:00,95.00,Calypso - Pineapple Passion,Lyndy,5,"",""
945,2021-01-16 00:00:00,2020-09-23 00:00:00,38.00,Soap - Pine Sol Floor Cleaner,Keri,10,"",""
946,2021-04-22 00:00:00,2021-08-13 00:00:00,88.00,Paper Cocktail Umberlla 80 - 180,Minta,5,"",""
947,2020-12-25 00:00:00,2020-10-04 00:00:00,18.00,Salt And Pepper Mix - White,Kendrick,2,"",""
948,2020-09-19 00:00:00,2021-07-22 00:00:00,52.00,Frangelico,Leigh,8,"",""
949,2020-12-31 00:00:00,2020-11-22 00:00:00,30.00,Pastry - Key Limepoppy Seed Tea,Carlyn,11,"",""
950,2020-11-17 00:00:00,2021-06-12 00:00:00,67.00,Sage Ground Wiberg,Johnette,8,"",""
951,2020-10-29 00:00:00,2021-04-03 00:00:00,41.00,Milk - 1%,Calli,6,"",""
952,2020-11-03 00:00:00,2021-02-27 00:00:00,78.00,"Pasta - Rotini, Colour, Dry",Carree,4,"",""
953,2021-07-08 00:00:00,2020-11-04 00:00:00,21.00,"Pork - Loin, Center Cut",Deck,3,"",""
954,2021-07-03 00:00:00,2021-07-27 00:00:00,74.00,"Salmon - Atlantic, Skin On",Dionne,1,"",""
955,2021-08-23 00:00:00,2020-10-18 00:00:00,8.00,"Bread - Roll, Calabrese",Cullan,8,"",""
956,2020-12-08 00:00:00,2020-11-22 00:00:00,92.00,"Wine - White, Riesling, Semi - Dry",Bronson,4,"",""
957,2021-07-09 00:00:00,2021-06-25 00:00:00,56.00,"Liners - Banana, Paper",Carmita,7,"",""
958,2021-01-11 00:00:00,2020-10-01 00:00:00,7.00,Catfish - Fillets,Gaby,11,"",""
959,2021-08-17 00:00:00,2021-09-04 00:00:00,32.00,Coffee Decaf Colombian,Amelina,2,"",""
960,2021-02-02 00:00:00,2021-03-30 00:00:00,96.00,Mcguinness - Blue Curacao,Quintilla,8,"",""
961,2021-03-23 00:00:00,2021-07-07 00:00:00,7.00,Pastry - Chocolate Marble Tea,Vassily,1,"",""
962,2021-02-25 00:00:00,2021-03-18 00:00:00,92.00,"Pasta - Spaghetti, Dry",Kalli,3,"",""
963,2021-02-23 00:00:00,2021-05-14 00:00:00,62.00,"Veal - Tenderloin, Untrimmed",Augusta,10,"",""
964,2021-05-27 00:00:00,2020-11-23 00:00:00,4.00,Beef Wellington,Alexandre,8,"",""
965,2021-04-28 00:00:00,2021-05-21 00:00:00,57.00,Coffee - Almond Amaretto,Chevalier,10,"",""
966,2021-09-06 00:00:00,2021-07-04 00:00:00,52.00,Food Colouring - Green,Karine,5,"",""
967,2021-01-07 00:00:00,2020-09-30 00:00:00,46.00,Tuna - Fresh,Valentin,2,"",""
968,2021-05-28 00:00:00,2021-06-08 00:00:00,59.00,Mustard - Seed,Northrup,8,"",""
969,2020-12-11 00:00:00,2020-10-26 00:00:00,93.00,"Bread - Crumbs, Bulk",Gasper,10,"",""
970,2020-12-26 00:00:00,2020-11-27 00:00:00,67.00,Egg - Salad Premix,Kearney,6,"",""
971,2021-08-03 00:00:00,2020-12-21 00:00:00,78.00,Clams - Canned,Kristel,9,"",""
972,2021-05-21 00:00:00,2021-01-27 00:00:00,23.00,"Salt - Rock, Course",Viviana,5,"",""
973,2020-11-17 00:00:00,2020-11-10 00:00:00,12.00,Onions - Vidalia,Farly,9,"",""
974,2021-01-27 00:00:00,2021-01-07 00:00:00,39.00,Bread - White Epi Baguette,Gorden,7,"",""
975,2021-03-27 00:00:00,2021-01-02 00:00:00,64.00,Gooseberry,Shannan,8,"",""
976,2020-12-24 00:00:00,2021-08-17 00:00:00,70.00,Vinegar - Red Wine,Patrick,9,"",""
977,2021-06-02 00:00:00,2020-10-09 00:00:00,44.00,"Lid - Translucent, 3.5 And 6 Oz",Roseanna,8,"",""
978,2020-12-07 00:00:00,2020-10-28 00:00:00,13.00,Nantucket - 518ml,Guillema,3,"",""
979,2021-01-21 00:00:00,2021-01-25 00:00:00,53.00,Sour Puss Sour Apple,Holly-anne,11,"",""
980,2021-07-14 00:00:00,2021-07-01 00:00:00,19.00,"Coconut - Shredded, Unsweet",Archibaldo,4,"",""
981,2021-03-27 00:00:00,2021-06-21 00:00:00,81.00,"Olives - Black, Pitted",Garvin,6,"",""
982,2021-02-08 00:00:00,2021-01-15 00:00:00,71.00,Lamb - Shanks,Coleen,7,"",""
983,2020-11-24 00:00:00,2021-01-23 00:00:00,1.00,Table Cloth 62x114 Colour,Corbet,8,"",""
984,2021-06-20 00:00:00,2021-02-03 00:00:00,60.00,Cookie Dough - Chunky,Abbey,4,"",""
985,2020-10-12 00:00:00,2020-11-26 00:00:00,18.00,Juice - Ocean Spray Cranberry,Yankee,8,"",""
986,2020-10-28 00:00:00,2021-03-03 00:00:00,7.00,Wine - Rosso Toscano Igt,Lolita,6,"",""
987,2021-09-01 00:00:00,2021-01-21 00:00:00,79.00,"Crush - Orange, 355ml",Hedi,5,"",""
988,2020-11-22 00:00:00,2021-09-10 00:00:00,76.00,Lamb - Shoulder,Lind,6,"",""
989,2021-06-02 00:00:00,2021-05-05 00:00:00,93.00,"Trout - Rainbow, Frozen",Gertie,3,"",""
990,2021-05-24 00:00:00,2021-01-13 00:00:00,94.00,Wine - Fat Bastard Merlot,Jania,8,"",""
991,2021-06-30 00:00:00,2021-08-14 00:00:00,40.00,"Lemonade - Kiwi, 591 Ml",Kelcie,7,"",""
992,2021-04-19 00:00:00,2021-02-25 00:00:00,12.00,Barramundi,Waldemar,11,"",""
993,2021-07-23 00:00:00,2020-09-25 00:00:00,36.00,"Artichoke - Bottom, Canned",Antonina,10,"",""
994,2021-04-11 00:00:00,2020-12-22 00:00:00,65.00,Water - Spring 1.5lit,Gae,7,"",""
995,2021-04-12 00:00:00,2021-06-17 00:00:00,67.00,Lettuce - Curly Endive,Tawnya,3,"",""
996,2021-03-19 00:00:00,2021-06-27 00:00:00,22.00,Rice - 7 Grain Blend,Beale,7,"",""
997,2021-05-16 00:00:00,2021-05-22 00:00:00,65.00,Long Island Ice Tea,Chic,3,"",""
998,2020-12-17 00:00:00,2020-10-12 00:00:00,57.00,"Pork - Bacon, Double Smoked",Terrel,3,"",""
999,2021-07-06 00:00:00,2020-11-21 00:00:00,16.00,Flour - So Mix Cake White,Lauritz,4,"",""
1000,2020-09-23 00:00:00,2021-06-10 00:00:00,78.00,"Oil - Shortening,liqud, Fry",Pacorro,2,"",""
1001,2021-09-27 00:41:05,2021-09-27 00:43:04,100.00,test1,system,5,"",""
